text,label,source
Starbuds CEO Brian Ruden Joins Medicine Man Board,2,twitter
Stratasys Announces Elchanan (Elan) Jaglom to Step Down as Chairman of the Board of Directors in May,2,twitter
Stratasys board chairman steps down,2,twitter
Susa Ventures follows double fund close by hiring new partner from First Round Capital,2,twitter
Swiss grain merchant Ameropa picks Bunge executive as next CEO,2,twitter
Synlait Milk : appoints Director Operations #SynlaitMilk #Stock #MarketScreener https://t.co/v0214GXIUv https://t.co/wUBCcwtBg3,2,twitter
Tallgrass CEO Departs Amid Blackstone Take-Private Bid,2,twitter
"Tallgrass Energy CEO Dehaemers departs, succeeded by Moler",2,twitter
"Tapestry, Inc. Strengthens Leadership Team with Key Executive Appointments",2,twitter
Thiam gets the boot at Credit Suisse,2,twitter
Thiam quits as Credit Suisse CEO after spying scandal split,2,twitter
"T-Mobile names Mike Sievert as CEO effective May 1, 2020, replacing John Legere",2,twitter
"T-Mobile names Mike Sievert CEO effective May 1, 2020",2,twitter
T-Mobile says CEO John Legere will be replaced next year by Mike Sievert,2,twitter
"T-Mobile US says Sievert will replace John Legere whose contract ends April 30, 2020",2,twitter
T-Mobile's outgoing CEO John Legere says he 'was never having discussions to run WeWork',2,twitter
Uber losing Chief Product Officer,2,twitter
Uber’s chief product officer to step down,2,twitter
Under Armour announces C-suite hirings,2,twitter
UPDATE 1-Commodity group Louis Dreyfus promotes coffee head to COO role in latest reshuffle,2,twitter
Veris : Changes to the Board #Veris #Stock #MarketScreener https://t.co/zSz8NkKfWr https://t.co/WzfCKHdCYY,2,twitter
ViacomCBS named former NBCUniversal executive George Cheeks to lead CBS's broadcasting properties https://t.co/gBTCdbVmcd,2,twitter
What CEO Tidjane Thiam's Resignation Means for Credit Suisse,2,twitter
WP Engine nomina Lisa Box Vicepresidentessa senior della divisione Sviluppo aziendale,2,twitter
Wynnchurch follows impressive $2.27bn fund close by hiring industry veteran Bob Linscott,2,twitter
"XPO announces new CFO, watches for coronoavirus impact https://t.co/NIIZgbPaTB",2,twitter
XPO Logistics Appoints David Wyshner as Chief Financial Officer  https://t.co/242srFqElY,2,twitter
Yellow Wood names second partner this year with promotion of CFO Pizzi,2,twitter
Zee Entertainment’s Subhash Chandra Resigns As Chairman,2,twitter
"Zimbabwe’s Meikles Hotel is getting a new owner, an investment company from Dubai. The 312-room hotel, built in 191… https://t.co/0A9nZ1VnmV",2,twitter
$AAPL - Apple Could Still Be In For More Pain. https://t.co/DgJ8CAtumt #finance #business #stockmarket,0,twitter
$AMBA - Ambarella Will Be Hard Pressed To Keep Going At Its Current Pace. Read more: https://t.co/ihnEpI8rfA… https://t.co/JHXvj8hVEm,0,twitter
$AYX - Alteryx Stock Price: More Downside Before Taking Off. Continue reading: https://t.co/RR0zn7EgmY #business #investing #economy,0,twitter
$BIL $JPST $VTV - Recession Risk Isn't Off The Table: Adjusting ETF Portfolios Accordingly (Podcast Transcript). Fo… https://t.co/3dcqWSJTnR,0,twitter
$BZUN - Baozun: The Pain Does Not Stop Here. Continue reading: https://t.co/5szXiebwEY #trading #stockmarket #markets,0,twitter
$CGC - Canopy Growth: Falling Apart During Leadership Void. Get more info on Seeking Alpha: https://t.co/xK2vMWA8zf… https://t.co/0RjRrtJ2RK,0,twitter
$COUP - Coupa: Don't Buy Into Expensive Valuation Amid Decelerating Growth. Follow this and any other stock on Seek… https://t.co/hMB6opBASj,0,twitter
$FB - Cambridge Analytica deceived FB users - FTC https://t.co/0zZzI5P5re,0,twitter
"$HD - Despite The Recent Pullback, HD Shares Are Not Yet A Buy. Read more: https://t.co/Fyi7Zct3Hz #investing #markets #finance",0,twitter
$HP - More Pain In Sight For Helmerich & Payne. Sign up for updates on Seeking Alpha! https://t.co/1ulAmlZQuO #markets #investing #trading,0,twitter
$ING - ING May Be Through The Worst Point Of The Cycle. Read more: https://t.co/wTGUTspx6E #stockmarket #economy #investing,0,twitter
$KHC - Kraft Heinz: Why Dividend Investors Should Not Buy. Subscribe to Seeking Alpha for more:… https://t.co/Fnb5acbvsO,0,twitter
$MJ: Marijuana names mostly underperforming following three straight days of relative outperformance https://t.co/EFLE9ooKYA,0,twitter
$MNI - McClatchy Company Is Headed Towards Restructuring. Read more and sign up for updates:… https://t.co/kYHeV3e8vR,0,twitter
$NVDA - Nvidia Slowing: Moving To Neutral Rating. Read more and sign up for updates: https://t.co/g5q3ROLEND… https://t.co/UIzng8HS8R,0,twitter
$OHI - Sell Omega Healthcare: 50% Downside To Generous NAV Estimate. https://t.co/pERjattFTn #finance #business #trading,0,twitter
"$OMAB - OMAB Hammered As Covid-19 Bites Into Air Travel, But A Possible Contrarian Buy. https://t.co/VV5m6zMU2u #finance #investing #economy",0,twitter
$PACB - Pacific Biosciences Still Can't Catch A Break. https://t.co/62uib1ID2Z #trading #economy #business,0,twitter
"$PH - After A 20% Gain, Parker-Hannifin Is No Longer Attractive. Follow this and any other stock on Seeking Alpha!… https://t.co/ULf43yNaUz",0,twitter
$PHM - PulteGroup Has Calamity Priced In. https://t.co/xykazR9pO5 #stockmarket #business #finance,0,twitter
$SCANX: Gapping down https://t.co/hv5ZhR20Ye,0,twitter
$SCANX: Gapping down https://t.co/U2kUSweJOI,0,twitter
"$SDRL - Seadrill: Another Debt Restructuring In The Making, But Don't Bet On Bankruptcy This Time. Read more and si… https://t.co/ggd501LE5q",0,twitter
"$SKT - Tanger: Instead Of Turning Opportunities Into Profit, Risk Was Turned Into High Losses.… https://t.co/Y8rQR2aRII",0,twitter
$SMLP - 5 Reasons To Sell Summit Midstream Partners. Read more and get updates on any stock!… https://t.co/MUFJz0kuhI,0,twitter
$SQ - Square's Stock May Retest Its Recent Lows. https://t.co/1hlns1ZopL #trading #stockmarket #markets,0,twitter
$SWKS - Skyworks: China Risk Caps Upside. Read more: https://t.co/xkOqpV4cio #stockmarket #stocks #investing,0,twitter
$T - Irrational Market Drops AT&T Because Of Its Most Promising Business. https://t.co/SR7Qd4SEk8 #investing #business #economy,0,twitter
$TRQ - Turquoise Hill: Strong Headwinds Ahead Of 2020. https://t.co/hIdbSHXWA7 #trading #business #finance,0,twitter
"$TSLA - Tesla's New Pickup Is Ugly, Sell; Also Week-End Rally Pattern Holding But Weakly. Get more updates here:… https://t.co/5w5TEy85xb",0,twitter
"$UVXY - UVXY: Sell, And Sell Short. Read more and sign up for updates: https://t.co/UcrJxea8AC #investing #finance #trading",0,twitter
$VCEL - Vericel Corporation: A Must-Have Biotech Post-COVID-19 Sell-Off - Behind The Idea. https://t.co/H2xXFlIJJ7… https://t.co/abHJrHYhFD,0,twitter
$WDC - Western Digital May Have Trouble Pushing Stock Price Higher. Subscribe to Seeking Alpha for more:… https://t.co/dutJc7l7Hq,0,twitter
$ZM here we go..... down....,0,twitter
3 Big Reasons Investors Are Bailing on New Relic,0,twitter
50 $SPY PUTS DAYTRADE 4/6 $258P .36 AVG,0,twitter
A Sliding Share Price Has Us Looking At Chi Ho Development Holdings Limited's (HKG:8423) P/E Ratio,0,twitter
A Sliding Share Price Has Us Looking At RaySearch Laboratories AB (publ)'s (STO:RAY B) P/E Ratio,0,twitter
Amazon’s Cloud Battle With Microsoft Weighs on AMZN Stock,0,twitter
Apple Is a Great Company With a Dubious Valuation,0,twitter
"Atlas Air Worldwide Holdings, Inc. (AAWW): Hedge Fund Interest Taking A Nosedive",0,twitter
Aurora Cannabis (NYSE:ACB) Stock Dives Breaking Key Support - Live Trading News,0,twitter
"BlackRock Inc. is pouring cold water on equity bulls, saying this year’s double-digit returns will be tough to matc… https://t.co/ug0vRRXxPv",0,twitter
BTC $SPLK next week 134 puts,0,twitter
CFNAI falls sharply in October,0,twitter
CFNAI falls sharply in October https://t.co/mB8AuAlldV,0,twitter
China Unicom (Hong Kong) Limited’s (HKG:762) Investment Returns Are Lagging Its Industry,0,twitter
Energy Stock Carnage Sets Up ‘Rinse and Repeat’ Start to 2020,0,twitter
"Even After Its Latest Moves, Chesapeake Energy Stock Is Still Too Risky",0,twitter
Fossil Has Lost Half of Its Value This Year,0,twitter
Friday's massive sell-off ruins 'January barometer' market signal https://t.co/hKDSFJXy2u,0,twitter
"Healthcare Services Group, Inc. (HCSG): Hedge Funds Are Cashing Out",0,twitter
"Hedge Funds Are Cashing Out Of Banc of California, Inc. (BANC)",0,twitter
Hedge Funds Are Cashing Out Of Watsco Inc (WSO),0,twitter
Hedge Funds Are Disconnecting From Boingo Wireless Inc (WIFI),0,twitter
"Hedge Funds Are Done Buying Waddell & Reed Financial, Inc. (WDR)?",0,twitter
Hedge Funds Are Dumping Altair Engineering Inc. (ALTR),0,twitter
Hedge Funds Are Dumping Cedar Realty Trust Inc (CDR),0,twitter
Hedge Funds Are Dumping Entravision Communication Corporation (EVC),0,twitter
Hedge Funds Are Dumping FutureFuel Corp. (FF),0,twitter
"Hedge Funds Are Dumping ImmunoGen, Inc. (IMGN)",0,twitter
Hedge Funds Are Dumping Lumber Liquidators Holdings Inc (LL),0,twitter
Hedge Funds Are Dumping NIO Limited (NIO),0,twitter
Hedge Funds Are Dumping Noble Corporation plc (NE),0,twitter
Hedge Funds Are Dumping Ocwen Financial Corporation (OCN),0,twitter
Hedge Funds Are Dumping Qudian Inc. (QD),0,twitter
Hedge Funds Are Getting Burned By Acorda Therapeutics Inc (ACOR),0,twitter
Hedge Funds Are Selling AMERCO (UHAL),0,twitter
"Hedge Funds Are Selling Axos Financial, Inc. (AX)",0,twitter
"Hedge Funds Are Selling CareTrust REIT, Inc. (CTRE)",0,twitter
Hedge Funds Are Selling CenterState Bank Corporation (CSFL),0,twitter
Hedge Funds Are Selling Covanta Holding Corporation (CVA),0,twitter
Hedge Funds Are Selling El Paso Electric Company (EE),0,twitter
Hedge Funds Are Selling Franks International NV (FI),0,twitter
"Hedge Funds Are Selling Greif, Inc. (GEF)",0,twitter
"Hedge Funds Are Selling Schneider National, Inc. (SNDR)",0,twitter
Hedge Funds Are Selling Shenandoah Telecommunications Company (SHEN),0,twitter
"Hedge Funds Are Souring On AMAG Pharmaceuticals, Inc. (AMAG)",0,twitter
"Hedge Funds Are Souring On Compass Minerals International, Inc. (CMP)",0,twitter
Hedge Funds Aren’t Crazy About Hutchison China MediTech Limited (HCM) Anymore,0,twitter
Hedge Funds Aren’t Crazy About Ladder Capital Corp (LADR) Anymore,0,twitter
Hedge Funds Cashing Out Of Artisan Partners Asset Management Inc (APAM),0,twitter
"Hedge Funds Couldn’t Dump AnaptysBio, Inc. (ANAB) Fast Enough",0,twitter
Hedge Funds Have Never Been Less Bullish On MDC Partners (NASDAQ:MDCA),0,twitter
Hedge Funds Have Never Been Less Bullish On Public Service Enterprise Group Incorporated (PEG),0,twitter
Hedge Funds Have Never Been Less Bullish On Southwestern Energy Company (SWN),0,twitter
Hedge Funds Have Never Been Less Bullish On Westlake Chemical Corporation (WLK),0,twitter
Here's the level to watch in Texaco as stock falls on London ban $UBER (via @TradingNation) https://t.co/fk3KnVRU95,0,twitter
Here's what has $ZM stock down over 9%  https://t.co/V4ikP0o8cl,0,twitter
Here's Why Athenex Stock Is Sliding Today,0,twitter
Here's Why NN (NASDAQ:NNBR) Is Weighed Down By Its Debt Load,0,twitter
Here's Why Proteostasis Therapeutics Stock Plummeted Today,0,twitter
Intelsat Shorts Stick to Positions Even After Record 75% Wipeout,0,twitter
"Introducing Highway Holdings (NASDAQ:HIHO), The Stock That Slid 59% In The Last Year",0,twitter
"Introducing Innate Pharma (EPA:IPH), The Stock That Slid 62% In The Last Three Years",0,twitter
"Introducing Lannett Company (NYSE:LCI), The Stock That Tanked 80%",0,twitter
Knowles Corporation Just Missed EPS By 14%: Here's What Analysts Think Will Happen Next,0,twitter
Marijuana Stocks Have Serious Cash Concerns,0,twitter
Option Traders Bet $3.8M Disney Is Headed Lower In 2020,0,twitter
Palo Alto Networks (PANW) Dips More Than Broader Markets: What You Should Know - Nasdaq,0,twitter
Peloton punctured by critical reception to viral ad https://t.co/Nk2vPZ9Kiz,0,twitter
Pot Stock Hits Keep Coming as Biden Knocks Weed Ahead of Meeting,0,twitter
Prospects for Aurora Cannabis Stock Look Grim,0,twitter
RECAP 1/31 Unusual Puts: $F Mar 9 P $PAGP Feb 16 P $DB Feb 9 P $LK Mar 25 P $TME Feb 12 P $FTCH Jul 8 P $IBN Mar 14… https://t.co/Jxoi16iCyi,0,twitter
"RECAP 11/22 -Neg Comments:
$BWA - Wolfe
$ST - Wolfe
$NVDA - Daiwa
$STAY - Nomura
$CAAP - Oppenheimer
$SEDG - Williams Trading",0,twitter
"RECAP 11/22 Unusual Puts:
$WMT Jan 120 P
$BTU Feb 9 P
$UBER Dec 28 P
$GPS Mar 14 P
$SPCE Dec 7.5 P
$OLLI Dec 65 P… https://t.co/fgEcuNFyjC",0,twitter
"RECAP 12/10 -Neg Comments:
$SAN - DB
$PTON - Citron
$DBI - William Blair
$CONN - Keybanc",0,twitter
"RECAP 4/7 -Neg Comments:
$JBSS - Sidoti
$AAON - Lakewood
$FFIN - Lakewood
$KNSL - Lakewood
$RLI - Lakewood
$THFF -… https://t.co/Wfe2aSGUwR",0,twitter
Schwab’s plan to buy TD Ameritrade isn’t sitting well with investment advisers who park their clients’ money with t… https://t.co/mgV7v9IZpq,0,twitter
Some Galliford Try (LON:GFRD) Shareholders Are Down 46%,0,twitter
"Stairs up, elevator down.   $SPY heading to the 50ma or lower?  Time tells.",0,twitter
Sugar's Short-Term Support Is Eroding. https://t.co/PwXYeVM0hn #markets #stocks #trading,0,twitter
The Lazard (NYSE:LAZ) Share Price Is Down 26% So Some Shareholders Are Getting Worried,0,twitter
The Norsk Hydro (OB:NHY) Share Price Is Down 21% So Some Shareholders Are Getting Worried,0,twitter
The Ra Medical Systems (NYSE:RMED) Share Price Is Down 81% So Some Shareholders Are Rather Upset,0,twitter
The ServiceSource International (NASDAQ:SREV) Share Price Is Down 71% So Some Shareholders Are Rather Upset,0,twitter
Those Who Purchased EOG Resources (NYSE:EOG) Shares A Year Ago Have A 33% Loss To Show For It,0,twitter
Those Who Purchased Park Aerospace (NYSE:PKE) Shares Five Years Ago Have A 36% Loss To Show For It,0,twitter
Vanguard Real Estate $VNQ sweep buys 4450 January $60 puts to open $4.90 to $5 offers after it retested a key support break this week,0,twitter
"When the market sells off quickly like this morning, it is quite common to undercut the prior low by a few pennies... https://t.co/4xTQEMwCH3",0,twitter
Why 51job Shares Dropped 15% Last Month,0,twitter
Why Aurora Cannabis Is Getting Hammered Today,0,twitter
Why Deere & Company’s (NYSE:DE) Return On Capital Employed Might Be A Concern,0,twitter
Why Did Altria Take A Hit Of $4.5 Billion On Its Bottom Line?,0,twitter
Why Honeywell International's Guidance Looks Conservative,0,twitter
Why Myriad Genetics Shares Are Tanking Today,0,twitter
Why Shares of PPG Industries Fell in January,0,twitter
Why Shares of Take-Two Interactive Are Down Today,0,twitter
Why Shares of Ubiquiti Tumbled Today,0,twitter
Why Shares of UPS Fell in January,0,twitter
$AAPL - The Best Is Yet To Come As Apple Moves Into Media Production. Read more and sign up for updates:… https://t.co/keLPaSMLdn,1,twitter
"$ACST if it breaks 78c, it can easily run to $1 definitely on watch.",1,twitter
$ADXS Yes SIR !!!!!!!!!! New HOD !!!! $EARS wants higher. Looking good for next week.,1,twitter
$AES - AES Is A Soft Buy. Subscribe to Seeking Alpha for more: https://t.co/L64ngPmGrL #business #economy #stockmarket,1,twitter
$AIKI bouncing nicely.....,1,twitter
$AL - Remain Cautiously Optimistic On Air Lease Even After Major Correction. https://t.co/wpWKVA1RWd #finance #stocks #business,1,twitter
